Id,City,Date,Channel,Pincode,Merchant Name,Delivery Charge,Min Order,Product Name,Product ID,Product URL,Rating,Stock Status,Food Type,Discount,FSSAI License,Net Weight,Packaging,Shelf Life,Type,Brand,Price,Weight,Delivery Type,Quantity Sold
4a48985f-798b-4c70-999a-5dbeb95382fc,Mumbai,01-09-2024,App,769043,Blinkit,37.34,373.29,Bread,b8eba83c,https://blinkit.com/product/4695,1.4,In Stock,Non-Vegetarian,44%,8.30849E+11,905g,Glass Bottle,7 months,Snacks,Britannia,235.91,840g,Express,38
d0ba3a52-cc31-4527-8ea2-f5b2439b0618,Hyderabad,26-11-2024,App,771145,Blinkit,22.68,291.6,Cheese,fdf31448,https://blinkit.com/product/3270,3.2,Out of Stock,Vegetarian,9%,1.20674E+11,,Plastic,8 months,Dairy,Nestle,122.19,745g,Standard,60
e06a065f-1ec8-4369-b475-0d463ccb8073,Pune,21-08-2024,App,826158,Blinkit,39.2,,Milk,cd070804,https://blinkit.com/product/5886,1.5,Out of Stock,Non-Vegetarian,45%,6.70881E+11,533g,Plastic,3 months,Snacks,Tropicana,455.79,360g,Express,64
5d36fc4b-8c18-4cfe-b94d-fc4130f21d21,Hyderabad,18-04-2024,App,862408,Blinkit,,354,Milk,2488d8dc,https://blinkit.com/product/2945,3.1,Out of Stock,Non-Vegetarian,44%,4.10096E+11,984g,Tetra Pack,24 months,Dairy,Kellogg's,488.13,846g,Express,55
d7e1e9b3-dc31-4824-8486-1eca9c17b423,Delhi,28-07-2024,In-Store,817905,Blinkit,21.2,305.55,Cheese,9b52aa59,https://blinkit.com/product/4555,4.6,Out of Stock,,32%,3.05013E+11,824g,Paper,20 months,Snacks,Kellogg's,348.52,675g,Express,90
cd94c8f2-f85d-4d20-bd2d-f406996f531c,Ahmedabad,28-12-2024,In-Store,256962,Blinkit,45.14,424.87,,2307b75d,https://blinkit.com/product/5899,4.7,In Stock,Vegetarian,28%,1.48323E+11,579g,Tetra Pack,12 months,Dairy,Kellogg's,264.3,476g,Standard,26
6651c367-263b-439a-bf7e-2bec16467666,Hyderabad,31-03-2024,App,721635,Blinkit,38.93,497.74,Eggs,c26ccabc,https://blinkit.com/product/8347,4,In Stock,Vegetarian,29%,9.80963E+11,811g,,24 months,Bakery,Tropicana,497.99,370g,Standard,100
df88da33-4d6d-4c86-a262-1798e83de39c,Delhi,13-09-2024,App,704411,,23.64,290.47,Snacks,b91bc1ae,https://blinkit.com/product/7079,2.6,Out of Stock,Vegetarian,48%,5.98874E+11,475g,Plastic,5 months,Fruits & Vegetables,Mother Dairy,256.6,794g,Standard,32
3cb45337-fba9-4e09-b648-90b173a2812c,Ahmedabad,01-08-2024,In-Store,197949,Blinkit,11.25,226.5,Vegetables,5a01a1d2,https://blinkit.com/product/6155,1.4,In Stock,Non-Vegetarian,49%,,993g,Tetra Pack,20 months,Dairy,Britannia,451.37,426g,Standard,15
c9827845-d25b-4b94-8a95-2374c51be2d8,Delhi,,In-Store,704411,Blinkit,37.95,348.93,Bread,a4089c80,https://blinkit.com/product/1939,1,In Stock,Non-Vegetarian,9%,9.87683E+11,792g,Tetra Pack,13 months,,Amul,117.71,793g,Express,96
46f8fe53-24a3-4285-b2eb-a759c7d5c0d6,Bangalore,21-09-2024,Online,393986,Blinkit,37.92,298.26,Milk,b9193acb,https://blinkit.com/product/2591,1.3,Out of Stock,Non-Vegetarian,39%,7.46561E+11,692g,Plastic,19 months,Fruits & Vegetables,Nestle,297.74,804g,Standard,60
25a01eba-5c8e-4bce-88a8-43e4237bc21b,Bangalore,22-05-2024,In-Store,393986,Blinkit,24.69,385.51,Milk,853f11bc,https://blinkit.com/product/8810,4,In Stock,Non-Vegetarian,15%,5.48611E+11,793g,Tetra Pack,20 months,Grocery,Tropicana,437.66,529g,Standard,79
674d2942-c6ea-4a4c-9573-4477ca336802,Delhi,27-05-2024,In-Store,795929,Blinkit,32.18,149.95,Milk,a7a887cd,https://blinkit.com/product/4130,4.2,In Stock,Vegetarian,40%,4.43618E+11,974g,Paper,7 months,Bakery,Nestle,108.48,754g,Express,85
6d1b895e-7880-4ae3-bcc2-e2a8e9d7e206,Mumbai,05-07-2024,Online,273054,Blinkit,36.3,243.5,Bread,,https://blinkit.com/product/6654,4.8,Out of Stock,Non-Vegetarian,,3.87766E+11,603g,Glass Bottle,20 months,Bakery,Amul,30.71,796g,Standard,80
20b88f20-2c26-42ab-86f0-6797d0dbaad7,Chennai,29-06-2024,Online,298329,Blinkit,24.14,280.22,Bread,99db59ca,https://blinkit.com/product/6567,5,In Stock,Vegetarian,25%,1.44312E+11,496g,Paper,14 months,Fruits & Vegetables,Amul,319.75,748g,Standard,34
31919e6c-789a-492e-aca4-c0aa71c4c1fb,,28-03-2024,Online,242325,Blinkit,,489.26,Vegetables,de73a66a,https://blinkit.com/product/2402,1.4,Out of Stock,Vegetarian,12%,4.02935E+11,138g,Tetra Pack,13 months,Beverages,Kellogg's,226.11,390g,Express,23
e8cd5b6c-9c37-4d8e-a12c-771215f64180,Kolkata,19-07-2024,Online,774234,Blinkit,25.02,317.46,Fruits,e56aeb12,https://blinkit.com/product/1816,1.8,,Vegetarian,24%,2.02286E+11,341g,Paper,10 months,Fruits & Vegetables,Nestle,63.95,444g,Express,37
a3d351a0-d2bd-4861-9b1e-658bca1e96ef,Delhi,21-06-2024,Online,350401,Blinkit,20.5,342.95,Fruits,d339b992,https://blinkit.com/product/3858,1.2,,Vegetarian,19%,1.36109E+11,795g,Glass Bottle,17 months,Beverages,Kellogg's,416,383g,Standard,42
b444f095-f707-4b65-ad4b-8e4aa880a742,Ahmedabad,21-07-2024,Online,955026,Blinkit,19.58,111.69,Bread,923d80e3,https://blinkit.com/product/1937,1.3,In Stock,Non-Vegetarian,36%,7.09824E+11,176g,Plastic,21 months,,Real,22.67,447g,Express,18
598c22f0-0e9b-4072-813e-3b555d482512,Chennai,29-12-2024,Online,271585,Blinkit,,369.98,Milk,c6e5307a,https://blinkit.com/product/1916,3.3,In Stock,Vegetarian,6%,4.07168E+11,965g,Plastic,5 months,Bakery,Tropicana,446.12,850g,Express,24
,Mumbai,08-11-2024,In-Store,956391,Blinkit,28.13,416.54,Cereal,29dec6c5,https://blinkit.com/product/2277,3.6,Out of Stock,Vegetarian,13%,1.7486E+11,299g,Glass Bottle,16 months,Fruits & Vegetables,Amul,160.01,242g,Standard,65
32a00ffc-63fc-4d37-a48d-01916a310431,Hyderabad,26-11-2024,Online,795929,Blinkit,48.86,303.9,Snacks,d74b00e0,https://blinkit.com/product/8978,4.6,In Stock,Non-Vegetarian,,2.53896E+11,411g,Tetra Pack,23 months,Fruits & Vegetables,Real,36.54,218g,Express,84
293c0fb6-7857-4938-b188-2405140f8f13,Bangalore,14-11-2024,,271577,Blinkit,14.63,257.68,Fruits,fc3d1e2e,https://blinkit.com/product/6455,2.7,Out of Stock,Vegetarian,34%,,885g,Plastic,11 months,Dairy,Britannia,285.66,560g,Express,72
8a3556d6-72d1-4375-83bf-f395161c5153,Kolkata,20-02-2025,In-Store,798626,Blinkit,32.02,316.58,Juice,39580e3a,https://blinkit.com/product/5499,2.7,In Stock,Non-Vegetarian,29%,4.26297E+11,,Paper,11 months,Bakery,,97.36,619g,Express,19
8a7d606a-86be-4d7c-933f-f61277f83a94,Kolkata,20-03-2024,In-Store,,Blinkit,,190.43,Cheese,,https://blinkit.com/product/3014,4.6,In Stock,Non-Vegetarian,36%,8.46674E+11,463g,Tetra Pack,10 months,Fruits & Vegetables,Amul,264.65,345g,Express,13
b986ba25-f8f6-489d-889e-d88858d70f29,Pune,29-06-2024,,795929,Blinkit,10.45,455.65,Vegetables,6600fbb6,https://blinkit.com/product/3218,3.1,Out of Stock,Non-Vegetarian,7%,6.47817E+11,739g,Plastic,21 months,Fruits & Vegetables,Mother Dairy,336.69,940g,Standard,23
d5ef7532-0d69-493e-88dd-85066bb10bae,Mumbai,24-08-2024,,393986,Blinkit,31.68,416.68,Vegetables,5f85aff5,https://blinkit.com/product/2406,2.7,In Stock,Vegetarian,13%,8.37058E+11,403g,Paper,23 months,,Nestle,156.25,395g,Express,65
ca9927d3-57fc-4b2d-8cfa-29df05714254,Chennai,22-07-2024,In-Store,898092,Blinkit,,455.35,Butter,8fc2b362,https://blinkit.com/product/7240,1.3,In Stock,Non-Vegetarian,36%,5.55425E+11,585g,Paper,6 months,Bakery,,97.85,881g,Express,91
1144a3e3-0fd6-496d-b847-f48a1c0e3659,Ahmedabad,18-09-2024,Online,215317,Blinkit,28.76,408.69,Butter,c9548cbf,https://blinkit.com/product/7159,2.6,Out of Stock,Vegetarian,21%,2.18049E+11,861g,Plastic,7 months,Bakery,Mother Dairy,246.35,397g,Express,31
26f42f43-ff07-41de-9730-07e191cbbed2,Ahmedabad,08-12-2024,App,932130,Blinkit,35.47,110.25,Bread,d09adad7,https://blinkit.com/product/2902,4,Out of Stock,Vegetarian,26%,8.18508E+11,778g,Tetra Pack,16 months,Bakery,,403.46,981g,,57
199aacd4-d2c9-4cd3-805c-c60d8b94472b,Bangalore,,Online,608867,Blinkit,48.63,102.59,Eggs,,,2.7,Out of Stock,Non-Vegetarian,17%,2.047E+11,568g,Tetra Pack,20 months,Snacks,Kellogg's,311.93,461g,,47
4553c059-7b2d-4fe7-a39b-2830e55a2a3b,Hyderabad,23-01-2025,App,704222,Blinkit,10.17,,Cheese,27c7cb37,https://blinkit.com/product/4788,1.5,In Stock,Vegetarian,6%,4.12184E+11,,Paper,22 months,Snacks,Nestle,117.28,592g,Express,37
30c50757-86a2-4344-83b0-8b2142156482,Hyderabad,24-02-2025,Online,536865,Blinkit,,344.42,Eggs,9073389f,https://blinkit.com/product/3276,3.6,In Stock,Vegetarian,30%,5.03523E+11,122g,Tetra Pack,13 months,Beverages,Real,245.32,614g,Express,88
111502d7-ace5-4bfd-aab2-714710832aa0,Pune,16-03-2024,App,956391,Blinkit,28.58,405.42,Eggs,34e5e163,https://blinkit.com/product/5843,2.4,In Stock,Non-Vegetarian,23%,3.90198E+11,321g,Glass Bottle,13 months,Bakery,Mother Dairy,30.77,956g,Express,83
308f437d-b41b-452a-a852-d726438b519d,Mumbai,08-07-2024,,573631,Blinkit,47.35,194.37,Butter,a311c7d6,https://blinkit.com/product/5608,3,Out of Stock,Non-Vegetarian,30%,,960g,Paper,15 months,Bakery,Nestle,119.57,461g,Standard,57
95e9950b-34a4-4832-b3a4-ec5fee3eb539,Kolkata,02-05-2024,,457472,Blinkit,26.79,,Fruits,05c5a1f7,https://blinkit.com/product/6839,3.1,In Stock,Vegetarian,35%,5.19355E+11,619g,Tetra Pack,4 months,Beverages,Tropicana,446.12,677g,Standard,24
16c73968-3597-4e1b-8bf7-bd2eec2c5cae,Kolkata,29-04-2024,In-Store,711567,Blinkit,35.61,181.97,Snacks,8b6ea5ab,https://blinkit.com/product/1215,1.5,In Stock,Vegetarian,36%,3.51258E+11,962g,Plastic,6 months,Grocery,Amul,333.61,776g,Standard,47
66c6e346-a1d0-47b2-9764-83e161d47a36,Hyderabad,18-09-2024,Online,422376,Blinkit,15.62,454.49,Butter,069b7173,https://blinkit.com/product/8266,3.7,Out of Stock,Non-Vegetarian,48%,3.73068E+11,545g,Plastic,10 months,Dairy,,198.61,498g,Express,62
6db23719-b864-4ffa-882f-bba128641c67,Pune,04-09-2024,Online,849225,Blinkit,20.38,295.1,Juice,8cced5a9,https://blinkit.com/product/7011,2.2,Out of Stock,Vegetarian,43%,2.14527E+11,456g,Glass Bottle,11 months,Fruits & Vegetables,Tropicana,342.01,221g,Standard,81
1cfd99b1-bc18-4181-a772-eccb443762b7,Mumbai,20-08-2024,Online,215533,Blinkit,31.83,497.17,Juice,dd8a837c,https://blinkit.com/product/7740,1.8,In Stock,Non-Vegetarian,13%,5.43388E+11,836g,Tetra Pack,7 months,Fruits & Vegetables,Nestle,217.48,891g,Standard,5
70c2facc-3016-46ee-b407-a2c8bf004379,Kolkata,11-06-2024,Online,215533,Blinkit,,,Snacks,c26b1643,https://blinkit.com/product/8699,4.1,Out of Stock,,42%,3.97012E+11,518g,Plastic,19 months,Beverages,Amul,313.87,374g,Standard,31
a6d8791b-75d0-40c8-834b-297e678e2daa,Delhi,31-10-2024,Online,430266,Blinkit,,461.66,Butter,edf34045,https://blinkit.com/product/6552,4.3,Out of Stock,Non-Vegetarian,36%,6.35566E+11,314g,Glass Bottle,7 months,Grocery,Real,203.3,825g,Standard,40
bc56b39c-bafa-40f0-b86c-1e874312a919,Hyderabad,09-12-2024,,805258,Blinkit,11.21,399.02,Cheese,cc8e0cca,https://blinkit.com/product/7901,1.8,In Stock,Non-Vegetarian,50%,9.77039E+11,239g,Plastic,20 months,Bakery,Kellogg's,410.08,873g,Standard,17
6c20082f-d264-42d3-83f3-29b0774757f0,Chennai,23-08-2024,App,849225,Blinkit,16,282.83,Eggs,50cf3804,https://blinkit.com/product/5476,2.9,In Stock,Non-Vegetarian,31%,,,Tetra Pack,7 months,Fruits & Vegetables,Mother Dairy,442.87,146g,Standard,12
2b2a839a-7693-42db-b379-f74beb523e0c,Kolkata,29-08-2024,App,519865,Blinkit,10.88,280.72,Butter,8bc7df92,https://blinkit.com/product/4127,3.5,Out of Stock,Vegetarian,28%,5.58059E+11,,Plastic,9 months,Grocery,Amul,464.97,974g,Express,39
45b15536-2def-4662-a393-eca2b7f1d071,Delhi,13-10-2024,App,271585,Blinkit,12.12,195.7,Cheese,a33a4857,https://blinkit.com/product/1057,2.4,Out of Stock,Non-Vegetarian,30%,9.47635E+11,467g,Glass Bottle,,Grocery,Britannia,421.32,,Standard,75
668e8ed8-cdec-46f6-b19f-785a72add9fd,Mumbai,11-02-2025,App,361453,Blinkit,27.72,302.03,Butter,af61b20d,https://blinkit.com/product/5360,2.4,In Stock,Non-Vegetarian,19%,8.35478E+11,670g,Paper,10 months,Dairy,Britannia,341.13,882g,Standard,48
c5ff9535-6259-46c4-88ca-350089a8e12a,Ahmedabad,20-03-2024,App,141519,Blinkit,48.82,413.51,Fruits,1f1c24d0,https://blinkit.com/product/3549,1.7,Out of Stock,Vegetarian,,3.43854E+11,818g,Tetra Pack,14 months,Fruits & Vegetables,Kellogg's,278.1,774g,Express,37
52c66fb9-2b9a-42e2-960e-04d634b20e5c,Pune,10-08-2024,Online,306360,Blinkit,48.03,292.01,Snacks,c8c320c6,https://blinkit.com/product/6262,4.5,In Stock,Vegetarian,21%,3.01962E+11,351g,Paper,17 months,Bakery,Britannia,41.27,616g,Express,74
60dace5e-9a32-4afa-bbf5-9a102aad7025,Kolkata,27-04-2024,In-Store,585839,Blinkit,21.22,464.08,Butter,4949767c,https://blinkit.com/product/4049,1.4,Out of Stock,Non-Vegetarian,14%,6.96957E+11,,Plastic,5 months,Dairy,Britannia,341.67,401g,Express,11
,Delhi,27-05-2024,App,629558,Blinkit,47.18,215.24,Butter,f5f09251,https://blinkit.com/product/7099,1.1,In Stock,Non-Vegetarian,,2.50442E+11,586g,Tetra Pack,10 months,Beverages,Kellogg's,87.21,237g,Standard,57
a1bb5d15-b69a-49d0-9b09-ffb10051d1bd,Delhi,24-03-2024,App,849225,Blinkit,34.46,101.26,Eggs,ba5ac764,https://blinkit.com/product/8141,3,Out of Stock,Non-Vegetarian,24%,8.19956E+11,439g,Paper,22 months,Fruits & Vegetables,Amul,316.58,722g,Express,13
f4768863-3342-4adc-a952-99daa54ea867,Delhi,01-07-2024,App,106002,Blinkit,45.56,326.47,Milk,19487b79,https://blinkit.com/product/1949,4.4,In Stock,Vegetarian,25%,4.73696E+11,181g,Plastic,6 months,Beverages,Amul,422.18,713g,Express,22
19ae38ea-480f-4f19-ac7f-2db5e1fedb25,Ahmedabad,01-12-2024,,197949,Blinkit,28.24,390.65,Fruits,92076329,https://blinkit.com/product/2415,4.2,Out of Stock,Vegetarian,37%,1.93406E+11,399g,Plastic,11 months,Dairy,Amul,290.31,502g,Express,84
,,11-02-2025,In-Store,234616,Blinkit,23.08,426.32,Cereal,3ef8cc76,,2.4,,Vegetarian,25%,1.75923E+11,718g,Tetra Pack,10 months,Grocery,,95.51,979g,Express,68
8362683d-9d56-49f9-ae74-3a5eb5854777,Kolkata,20-12-2024,In-Store,883737,Blinkit,33.02,102.95,Bread,a7b0748c,https://blinkit.com/product/5492,2.9,Out of Stock,Vegetarian,47%,4.29094E+11,549g,Paper,9 months,Fruits & Vegetables,Nestle,53.29,459g,Express,13
5b7116e0-d34f-4475-aaac-71404d07dacf,Mumbai,18-04-2024,In-Store,794258,,35.35,130.2,Cereal,2b0a2d38,https://blinkit.com/product/6920,4.8,In Stock,Non-Vegetarian,31%,2.28981E+11,,Plastic,21 months,Grocery,Real,196.41,692g,Express,25
7e509457-e333-49e9-a5c2-31cbee34c4f4,Pune,29-10-2024,App,467904,Blinkit,20.72,204.23,Juice,3736a454,https://blinkit.com/product/2121,2.6,In Stock,Non-Vegetarian,14%,7.85738E+11,892g,,12 months,Beverages,Real,,435g,Express,57
76e44647-c3da-4d19-8b82-82422cee3de0,Ahmedabad,29-07-2024,Online,242325,Blinkit,36.69,472.84,Butter,e2ac7010,https://blinkit.com/product/9211,2.6,In Stock,Non-Vegetarian,5%,7.51393E+11,648g,Paper,12 months,Fruits & Vegetables,Kellogg's,375.56,319g,Standard,6
d50f6bfe-eed2-4236-a694-afb5f4bdffdb,Chennai,10-10-2024,In-Store,273054,,49.27,358.62,Fruits,f2f96586,https://blinkit.com/product/7617,1.2,In Stock,Non-Vegetarian,20%,9.89643E+11,742g,Plastic,18 months,Dairy,Britannia,268.73,114g,Express,80
,Kolkata,28-06-2024,App,617676,Blinkit,12.76,396.85,Vegetables,2adc4822,https://blinkit.com/product/5242,1.6,In Stock,Vegetarian,19%,5.92098E+11,141g,Tetra Pack,15 months,Grocery,Mother Dairy,190.51,205g,Standard,68
1610fc4f-91b7-4240-8d08-ea13e1236fb0,Kolkata,23-11-2024,Online,771145,Blinkit,12.58,171.66,Fruits,20c9cd2b,https://blinkit.com/product/5025,4.5,Out of Stock,Non-Vegetarian,10%,,438g,Paper,8 months,Beverages,Britannia,324.02,530g,Standard,51
6ab554e1-2c4f-48f8-81cf-975626be1467,Pune,21-05-2024,In-Store,769043,Blinkit,46.11,484.15,Cereal,0009535c,https://blinkit.com/product/8942,2.6,Out of Stock,Non-Vegetarian,16%,3.24869E+11,412g,Plastic,10 months,Bakery,Mother Dairy,209.51,157g,Express,74
0f3939c0-fcf4-4864-8bfd-7ff8e7dffa74,Chennai,08-02-2025,App,798626,Blinkit,47.02,,Vegetables,894d7987,https://blinkit.com/product/4593,,Out of Stock,Vegetarian,42%,5.28149E+11,981g,Plastic,7 months,Beverages,Mother Dairy,369.43,342g,Standard,75
a2cbeb14-8468-44b7-9afd-13722b3a4b25,Delhi,16-09-2024,App,845150,Blinkit,16.19,176.12,Cereal,f316214b,,,Out of Stock,Vegetarian,,6.1318E+11,300g,Tetra Pack,24 months,Dairy,Britannia,47.12,360g,Express,14
c7358304-baf6-4b20-ba90-d3846bc1c221,Mumbai,03-08-2024,App,329213,Blinkit,11.72,269.9,Milk,ac18fec7,https://blinkit.com/product/7646,4.7,Out of Stock,,7%,2.78018E+11,566g,Glass Bottle,3 months,Fruits & Vegetables,Britannia,301.7,448g,Express,3
d53b2fc1-cecf-40d7-aa63-83aefb6b6b4f,Pune,22-10-2024,Online,711567,Blinkit,46.74,355.93,Butter,4c409f88,https://blinkit.com/product/8679,3.7,Out of Stock,Non-Vegetarian,39%,1.2703E+11,276g,Plastic,10 months,Fruits & Vegetables,Mother Dairy,433.56,732g,,36
58e99037-d739-4e1d-b64b-96fde9ecdf95,Ahmedabad,14-05-2024,In-Store,271577,Blinkit,25.45,346.55,Vegetables,83290636,https://blinkit.com/product/2440,2.3,In Stock,Vegetarian,44%,9.08798E+11,665g,Glass Bottle,21 months,Beverages,,432.86,837g,Standard,87
5820355a-a4a8-444f-b1e2-7186b7dd6271,Chennai,11-10-2024,App,845764,Blinkit,38.12,189.28,,97227a00,https://blinkit.com/product/8437,2.2,Out of Stock,Non-Vegetarian,28%,1.8224E+11,814g,Paper,21 months,Fruits & Vegetables,,180.6,607g,Standard,36
6bcc285b-1183-430c-bb16-08fa5599d01d,Hyderabad,03-01-2025,In-Store,306360,Blinkit,18.94,145.81,Bread,7115564f,https://blinkit.com/product/7240,3.5,Out of Stock,Vegetarian,48%,8.43387E+11,745g,Glass Bottle,24 months,Snacks,Kellogg's,440.08,821g,Standard,3
bcc1dc86-be25-4c4b-af81-63ef46e53684,Hyderabad,06-09-2024,,883737,Blinkit,11.7,136.31,Snacks,b2dccb47,https://blinkit.com/product/6840,3.6,In Stock,Vegetarian,14%,1.51425E+11,,Paper,13 months,Snacks,Mother Dairy,225.52,889g,Standard,45
b65994e4-1759-486d-b80e-48af10a3d9fe,Bangalore,07-06-2024,Online,271577,Blinkit,,378.23,Cereal,2a8562c4,https://blinkit.com/product/4644,2.9,In Stock,Vegetarian,38%,3.37801E+11,840g,Plastic,22 months,,Kellogg's,349.6,520g,Standard,12
380f8399-58ae-4bfd-b997-724c09b56bb2,Kolkata,31-01-2025,App,525316,Blinkit,49.81,123.22,Cereal,6a25f3f9,https://blinkit.com/product/7544,1.8,In Stock,,40%,6.72894E+11,915g,,,Dairy,Real,168.49,842g,Express,62
55ffd7ae-dc5e-4fc6-abf5-7236434f8120,Ahmedabad,28-01-2025,In-Store,,Blinkit,35.48,464.82,Cereal,5ce39a06,https://blinkit.com/product/4806,3.5,In Stock,Vegetarian,10%,2.16915E+11,897g,Paper,19 months,Snacks,Mother Dairy,146.28,488g,Standard,35
21799fce-56a7-4ddb-8ad8-ed18dfcc05eb,Pune,28-04-2024,In-Store,438139,Blinkit,44.09,427.91,Snacks,23cbefd2,https://blinkit.com/product/6921,2.2,Out of Stock,Non-Vegetarian,,4.05984E+11,824g,Paper,18 months,Beverages,Real,28.61,798g,Standard,18
321e0ee0-182b-4712-880b-abfc26d513a8,Mumbai,18-09-2024,In-Store,621475,Blinkit,14.3,339.73,Snacks,dce02ccc,https://blinkit.com/product/1482,2,Out of Stock,Non-Vegetarian,12%,4.34606E+11,201g,Glass Bottle,13 months,Grocery,Kellogg's,360.24,342g,Standard,11
2cbe9cdb-1125-4c3e-bc54-90c53704ae5d,Kolkata,06-05-2024,In-Store,771145,Blinkit,10.39,320.32,Snacks,,https://blinkit.com/product/3653,2.4,Out of Stock,Non-Vegetarian,22%,3.5106E+11,205g,Paper,20 months,Fruits & Vegetables,Kellogg's,285.94,,Standard,41
730e0992-fe6d-48de-b020-e22f395420dd,Kolkata,,In-Store,240153,Blinkit,35.17,422.77,Fruits,2b8cb348,https://blinkit.com/product/2309,2.5,In Stock,Vegetarian,5%,5.11837E+11,496g,Tetra Pack,21 months,Snacks,Amul,195.66,651g,Standard,49
bf9b4b6e-5efc-4448-8d77-86a186958f1a,Chennai,04-09-2024,App,142121,Blinkit,32.19,227.03,Cheese,c49f6f29,https://blinkit.com/product/4409,4,Out of Stock,Vegetarian,33%,3.57344E+11,903g,Tetra Pack,10 months,Snacks,Tropicana,,340g,Express,97
25b347fe-145e-43cd-bcdf-9835c3c68f54,Kolkata,04-05-2024,Online,242325,Blinkit,,121.97,,094fbbb6,https://blinkit.com/product/5915,2.8,Out of Stock,Vegetarian,33%,1.85284E+11,575g,Glass Bottle,7 months,Grocery,Tropicana,316.06,,Standard,77
,Pune,05-04-2024,In-Store,794258,Blinkit,28.17,347.38,Butter,a3e66cf1,https://blinkit.com/product/4403,3.8,Out of Stock,Vegetarian,10%,3.92855E+11,740g,Plastic,22 months,Beverages,,252.64,153g,Standard,96
225ac867-0b32-472f-a1f5-1acea35e0e04,Pune,28-08-2024,In-Store,306360,Blinkit,17.56,109.61,Vegetables,85379fd9,https://blinkit.com/product/6978,4.8,Out of Stock,Non-Vegetarian,11%,9.90533E+11,838g,Tetra Pack,17 months,Beverages,Nestle,95.91,853g,Express,25
091e604f-7062-47b9-9671-f7d0e74e2b94,Ahmedabad,16-10-2024,App,946560,Blinkit,42.79,263.48,,be6fa36b,https://blinkit.com/product/1042,1.8,In Stock,Vegetarian,33%,2.4008E+11,916g,Glass Bottle,7 months,Snacks,Amul,340.95,205g,Express,47
c07620b4-cc10-40b1-9fc2-8f8d6ac87577,Ahmedabad,23-11-2024,In-Store,774234,Blinkit,30.31,212.26,Butter,b200839e,https://blinkit.com/product/6770,2.8,In Stock,Vegetarian,31%,4.53078E+11,711g,Plastic,10 months,Grocery,Mother Dairy,215.25,838g,Express,54
797e5801-0d17-4530-8a62-757ebe069225,Bangalore,05-03-2025,App,406604,,49.86,,Juice,950fa428,https://blinkit.com/product/2724,1.4,Out of Stock,Non-Vegetarian,13%,8.4384E+11,658g,Glass Bottle,19 months,Beverages,Tropicana,485.95,572g,Express,72
da9cf591-3247-4225-937b-486689227bc0,Mumbai,09-02-2025,In-Store,108804,Blinkit,19.17,411.64,Eggs,32513278,https://blinkit.com/product/3577,1.3,In Stock,Non-Vegetarian,12%,2.3557E+11,145g,Glass Bottle,16 months,Bakery,Mother Dairy,462.99,412g,Standard,20
5bdab64d-64ab-4317-8b79-1be3207a7bc1,Ahmedabad,30-07-2024,Online,537347,Blinkit,45.11,,Eggs,0f4c2928,https://blinkit.com/product/2685,3.5,In Stock,Vegetarian,8%,9.21941E+11,514g,Plastic,16 months,Grocery,Tropicana,119.64,413g,Express,90
8997050a-0580-4019-8182-d40c11bd54a2,Hyderabad,09-11-2024,App,749921,Blinkit,45.81,389.93,Vegetables,b580e558,https://blinkit.com/product/1663,2.3,Out of Stock,Non-Vegetarian,11%,3.91262E+11,343g,Paper,6 months,Snacks,Tropicana,,206g,Express,2
ff44f3a5-a6fb-46b0-8b5f-42bd88455bee,Mumbai,04-02-2025,Online,946560,Blinkit,47.32,361.85,Vegetables,dca31a0b,https://blinkit.com/product/9781,3.6,,Non-Vegetarian,5%,,521g,Tetra Pack,24 months,Bakery,Mother Dairy,239.24,776g,Express,65
9ac8903d-b793-4cb3-8dd9-b0b5d3d6baf4,Pune,17-06-2024,In-Store,932130,Blinkit,12.91,479.94,Snacks,a7a20bd0,,,In Stock,Non-Vegetarian,19%,9.34124E+11,831g,Plastic,16 months,Bakery,Kellogg's,109.95,292g,Express,86
07f75edb-3b8a-4254-826a-e3803f1a4bcb,Chennai,12-06-2024,App,461394,Blinkit,23.62,291.74,Butter,ee1f2740,https://blinkit.com/product/9412,1.4,In Stock,,12%,,111g,Plastic,20 months,Snacks,,173.91,418g,Express,23
5aaf8ead-0eda-4083-9c71-3e0e368a264e,Ahmedabad,02-09-2024,Online,521544,Blinkit,20.86,489.25,Milk,4b53924c,https://blinkit.com/product/3079,1.4,In Stock,Vegetarian,24%,6.17195E+11,239g,Paper,18 months,Snacks,Tropicana,59.38,179g,Express,25
825cb41e-6eaa-4fce-9546-e3049f41ccc9,Pune,04-11-2024,App,885833,Blinkit,44.03,498.49,Cereal,308df779,https://blinkit.com/product/4419,1.4,In Stock,Vegetarian,33%,4.68698E+11,299g,Tetra Pack,5 months,Fruits & Vegetables,Amul,340.67,168g,Standard,35
78827724-7a44-4fb6-9e9b-7b7cd1d0641e,Hyderabad,30-05-2024,Online,350401,Blinkit,22.68,215.8,Snacks,86b419ab,https://blinkit.com/product/8503,1.5,Out of Stock,Non-Vegetarian,27%,8.42523E+11,715g,Paper,23 months,Bakery,Nestle,247.7,709g,Express,29
